"created_at","state","code","text"
"20","California","CA","rt votingbrigade 📊 hourly added votes 
📍gma global popularity
⏰ 100pm kst

keep  green 🟢 energy coming ⚡⚡⚡

🗳️httpstcosxnguzmuh…"
"20","Texas","TX","rt genwashington64 texas early voting starts october 24th 

  vote didnt matter  wouldnt  trying  hard  keep  fro…"
"20","New York","NY","rt jilliansaysnow sure  shouldn’t worry  social security  medicare 

’s   said  roe  voting rights 

🗳🗳🗳"
"20","Florida","FL","’m voting  btsrunbts  yettocome  bts btstwt   album btsproof   trending songs choice"
"20","New Mexico","NM","rt raybake two iowa justices  voted  womens rights   ballot  november  now   voting earlyabsentee

vot…"
"20","California","CA","rt winnttaebear im voting  btstwt  favorite pop duo  group   amas"
"20","Oregon","OR","rt alexa7bts   voting  bts btstwt   years favorite pop duo  group   amas"
"20","New York","NY","rt snowgioss rrrrrapmonsta im voting  music   spheres  favorite rock album   amas"
"20","New York","NY","rt jilliansaysnow sure  shouldn’t worry  social security  medicare 

’s   said  roe  voting rights 

🗳🗳🗳"
"20","Pennsylvania","PA","rt larrysxxhouse satelliteiomi   voting  harry styles  artist   year   amas"
"20","New York","NY","harryto100 ’m voting  harry styles  artist   year   amas golden"
"20","Massachusetts","MA","kudo4ever tonydimeo6 yeah  still voted  don’t treat voting   entire thing like  people   left "
"20","Texas","TX","rt rexchapman voter intimidation plain  simple    nobody white people intimidating others  voting ’s  ’s t…"
"20","Colorado","CO","kaoticleftist voting  important     candidate’s job  get   vote   yes   us  … httpstco8dkcmzsubi"
"20","California","CA","rt thehsupdate 500 rts  500 votes 

— ’m voting  harry styles  favorite male pop artist   amas     httpstcowrsak7exft"
"20","New York","NY","tecklana leezeldin glad   voting hochul

 cant stand fascists"
"20","California","CA","missyoupjmnlove ’m voting  btstwt  favorite pop duo  group   amas   3"
"20","North Carolina","NC","rt dearbelcalis “ thang   hip whip btches  shape ’s   call  fcking waist trainer” 😮‍💨

im voting  cardi b …"
"20","Texas","TX","early voting  happening soon    opinion  choices  clear austin isd school board needs district 1… httpstconycw0jemtk"
"20","Texas","TX","rt hoseokgf rrrrrapmonsta im voting  music   spheres  coldplay  favorite rock album   amas2022"
"20","California","CA","rt everyday42life im voting  coldplay  favorite touring artist   amas httpstco54ynfrrigy"
"20","California","CA","rt todiscussion   joe pretend women havent  voting  abortion restrictions

joebiden thinks women   monolith  can…"
"20","New York","NY","rt sgrho   confirmed  voting status   confirmed  polling location 

  know   voter’s registration c…"
"20","Virginia","VA","rt markmobility  ’re voting gop   inflation tell  one thing  gop  proposed  cut inflation"
"20","California","CA","rt soccerguts1 mathiasray danielsonio linahidalgotx   leftists insist  keep ineligible voters   dead  voting rolls 🤔"
"20","Pennsylvania","PA","rt sw7wendyarmy ’m voting  bts btstwt  favorite pop duo  group   amas"
"20","California","CA","rt nickistreamteam reply 23 times  person 

’m voting  nicki minaj  favorite female hiphop artist   amas  httpstcolz…"
"20","California","CA","rt ericswalwell   really care  law amp order ’ll  voting  former police chief valdemings flsen"
"20","California","CA","fendiispower harrypromote ’m voting  harry styles  favorite male pop artist   amas"
"20","Illinois","IL","rt t13glossy 📣everyone  retweets  reply   tweet  “im voting  taylor swift  artist   year   amas”…"
"20","California","CA","rt yenny1212 im voting  bts btstwt  favorite pop duo  group   amas  💜 17"
"20","Florida","FL","rt nicolesgrigg early voting  watched   early voter drove   drop   ballot  maricopa county az 

 group  “watc…"
"20","Texas","TX","rt ein52hz im voting  music   spheres  favorite rock album   amas httpstcoynwfh8yhrd"
"20","Texas","TX","rt attorneycbruce black male voters  georgia turned   record breaking numbers   first day  early voting   havent seen…"
"20","Georgia","GA","funder sad day   birthday  going  happen   voting republican   will 80 million  us"
"20","New York","NY","rt 7s0uls thank   much coldplay  everything   done  bts 💜

im voting  coldplay coldplay music   spheres fo…"
"20","Louisiana","LA","rt katchtaebear 🌱 5k followers giveaway pt 2 🌱

rules
✨ 1 winner
✨ like  rt
✨ reply  voting tags  bts 
——  followers …"
"20","New Mexico","NM","rt notcapnamerica  ashy nignogs going around claiming “’ve  voting  60 years  gotten nothing   ” never seem  sa…"
"20","Illinois","IL","rt tobi898287071 wizkidvotezone ’m voting  wizkid  favorite afrobeats artist   amas   

14"
"20","Massachusetts","MA","rt danielnewman  herschel walker campaigner knocked   door  pitch 😂

hi   voting  herschel walker

 

 …"
"20","California","CA","rt enmacarolina8 chartdatatwt btstwt  know  bts paved  way 

im voting  bts btstwt  favorite pop duo  group …"
"20","California","CA","rt harmyjin96 chartdatatwt moenk2901 btstwt  kings 💜🔥

im voting  bts btstwt  favorite pop duo  group   amas"
"20","Washington","WA","rt jilliansaysnow sure  shouldn’t worry  social security  medicare 

’s   said  roe  voting rights 

🗳🗳🗳"
"20","New York","NY","rt ilycrvti1 onikatf ’m voting  nicki minaj  favorite female hiphop artist   amas"
"20","New York","NY","nickistreamteam ’m voting  nicki minaj  favorite female hiphop artist   amas  nickiminaj"
"20","California","CA","rt koopicasso im voting  bts btstwt  favorite pop duo  group   amas   🐨🐹🐱🐿🐥🐻🐰"
"20","California","CA","democrats  dc   dumb  theyre giving illegal immigrants voting rights   constitutional republic af… httpstcoev4sdkrcpo"
"20","Texas","TX","rt muffmuffbts ’m voting  bts 
btstwt
  favorite pop duo  group category   amas"
"20","Connecticut","CT","rt jilliansaysnow sure  shouldn’t worry  social security  medicare 

’s   said  roe  voting rights 

🗳🗳🗳"
"20","California","CA","rt briantylercohen   major reproductive rights implications   ballot  michigan  proposal 3

voting yes protects abort…"
"20","Florida","FL","rt reverendwarnock early voting  underway georgia 

 vote   kind   prayer   world  desire      ch…"
"20","Illinois","IL","rt 2cooi4skuii im voting  btstwt  favorite pop duo  group   amas"
"20","Michigan","MI","rt wizkidsource ’m voting  essence  favorite rampb song   amas httpstcoo216uo4onx"
"20","Tennessee","TN","rt truthjustis4usa laurenboebert dems  plans  republicans keep voting   plans

 wouldn’t  hyperbole  say …"
"20","New Jersey","NJ","rt jimjordan  said georgia’s new voting laws  reminiscent  “jim crow”

major league baseball moved  allstar game  …"
"20","Texas","TX","rt attorneycbruce black male voters  georgia turned   record breaking numbers   first day  early voting   havent seen…"
"20","Washington","WA","democracystorm nickknudsenus  sure  tell  young voters  choosing republicans means voting  make sure… httpstcom066f17423"
"20","North Carolina","NC","rt nmsupportt ’m voting  nicki minaj  favorite female hiphop artist   amas"
"20","Ohio","OH","rt ericswalwell   really care  law amp order ’ll  voting  former police chief valdemings flsen"
"20","California","CA","rt hanielino stays  know  lot  different schedules  going  right now  please prioritise mcountdown live voting rn  lets…"
"20","California","CA","rt btsglobally im voting  yettocome  bts   trending song choice"
"20","Florida","FL","rt mrscottlads remember lads early voting  begun 
🔥iowa🔥rhode island🔥kansas 🔥tennessee
get yer vote  amp take friends    t…"
"20","Texas","TX","rt mmpadellan remember   democrats  fighting  protect voting rights   americans scum like ron desantis  election…"
"20","North Carolina","NC","rapqueenalert nickiminaj ’m voting nickiminaj  favorite female hiphop artist amas 💕🦄"
"20","California","CA","rt ourflight giving away yet  come themed buttons

1 winner  worldwide
rules
› rt amp follow   enter
› reply 
’m voting fo…"
"20","California","CA","rt vechaintex drmichaellbrown  republicans aren’t perfect   circumstance can  christian justify voting   democrat"
"20","Wisconsin","WI","rt markosilberhand 
old  still valid   

vote republican    got  lose 

 womensrights 
 votingrights 

🧐 https…"
"20","California","CA","rt sgtdecker     make   much harder   dems  cheat  voting  election day  effectively deprive  …"
"20","Arkansas","AR","rt 41132625m candace owens says  state  michigan  now completed  forensic audit   dominion voting machine used   20…"
"20","New Hampshire","NH","jimjordan ingrahamangle charliekirk11   dont  voting   democrats"
"20","Oregon","OR","rt midwestvoter interesting info  crime 

trumpvoting states account  8    10 highest murder rates  2020
cc harrisonja…"
"20","Rhode Island","RI","rt rosexrp 🚨calling   70k followers get voting  moi please 🥰"
"20","Florida","FL","rt supernovalwt91 theswiftsociety taylorswift13 im voting  taylor swift  artist   year   amas"
"20","New York","NY","roomfor2mwah dlipahungary dualipa eltonofficial amas interscope im voting  cold heart  pnau remix  c… httpstcod3gq8t8nrk"
"20","Pennsylvania","PA","voting  covid 19 shots   mandatory  kids
   evil   gets people
httpstcou8x3besma6"
"20","Georgia","GA","rt beystats ’m voting  renaissance  favorite pop album   amas ￼ 

retweets count  votes httpstcorwhjkh4yqm"
"20","Michigan","MI","rt proudelephantus    18 days   november midterms  else  putting america first  voting republican"
"20","North Carolina","NC","rt cheribeasleync north carolina early voting begins  2️⃣ days visit httpstcoxqgbcfgmxz  make sure    plan  vote🗳️🎉…"
"20","California","CA","rt hwloiza ’m voting  chris brown  favorite male rampb artist   amas
httpstcombh1lyy1e2"
"20","North Carolina","NC","rt joebrunowsoc9 ’s 8   person early voting  now underway  north carolina"
"20","Maryland","MD","rt imlacedupxx colsoncontent machinegunkelly   voting  machinegunkelly  favorite rock artist   amas"
"20","Georgia","GA","rt attorneycbruce black male voters  georgia turned   record breaking numbers   first day  early voting   havent seen…"
"20","New York","NY","amasvotingtrack eltonofficial dualipa lilnasx jackharlow thekidlaroi justinbieber encantomovie 1future… httpstco2nlmmwlyv8"
"20","Georgia","GA","starrangel57 reverendwarnock dominion voting systems will install warnock   likely unless  revive … httpstcopaq30twqrn"
"20","South Carolina","SC","rt proudelephantus  must unite   democrats  defend  republic   one  voting republican straight   ballot…"
"20","Michigan","MI","rt bardipholic never question cardi b impact   music industry 

im voting  cardi b  favorite female hiphop artist   …"
"20","Pennsylvania","PA","rt leahami55821459 talked   friend last night says shes voting democrat   cant tell  husband 
 wonder  many  …"
"20","Michigan","MI","rt michebangtan  salty fan yesterday   mad   us  voting  coldplay  like “   one song together” ho…"
"20","New York","NY","rt nmcaviar ’m voting  nicki minaj  favorite female hiphop artist   amas 

— read  httpstco6rmtzobepp"
"20","Connecticut","CT","agreed early voting   100 home run  ct liberal states like wyoming  enjoy early voting amp prefer  h… httpstcocifllwmzov"
"20","New York","NY","guccistarboi im voting  burna boy  favourite afrobeats artist   amas"
"20","Michigan","MI","spotifydailies bardiback iamcardib im voting  cardi b  favorite female hiphop artist   amas"
"20","Wisconsin","WI","rt michaelart123 msnbc
“ don’t care  mailin voting” said mark finchem  trumpbacked arizona secretary  state candidate “…"
"20","Arizona","AZ","rt proudelephantus    18 days   november midterms  else  putting america first  voting republican"
"20","California","CA","rt patsladi99 ronfilipkowski 🇺🇸know  voting rights document  report  httpstcowru3j43t19"
"20","Indiana","IN","tedcruz  voting   good    way ted cruz  ever  elected"
"20","Illinois","IL","rt mermaidhar debnewman10 ok
’m voting  harry’s house  favorite pop album   amas"
"20","Tennessee","TN","rt newsmax georgias early midterm voting surpasses 2020 presidential election records   second day  early voting    pace…"
"20","Tennessee","TN","rt snowgioss im voting  bts btstwt  favorite pop duo  group   amas"
"20","New Jersey","NJ","johndail1591  happens  russia jacks  voting systems "
"20","Pennsylvania","PA","rt laviedenoona tweet ini lewat di kalian jam berapa 🤔😂 vote

im voting  btstwt  favorite pop duo  group   amas"
"20","New York","NY","rt theswiftvoting 🚨 voting time

1 taylor  3677k 227k
2 hs  3149k 395k

im voting  taylor swift  artist   ye…"
"20","Florida","FL","yesterday bros  🏒panthers 15❌

since  started   voting polls y’  gone 15…step  "
